assists,evGoals,evPoints,faceoffWinPct,gameWinningGoals,gamesPlayed,goals,lastName,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,seasonId,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,teamAbbrevs,timeOnIcePerGame
7,2,6,,1,14,3,McBain,1,0,8473571,6,10,0.71428,D,1,4,20092010,0,0,0.10344,R,29,Jamie McBain,CAR,1546.7857
8,2,10,,0,64,2,Wesley,0,46,8452371,10,10,0.15625,D,0,0,20052006,0,0,0.07142,L,28,Glen Wesley,CAR,928.2031
8,2,9,1.0,1,64,2,Moran,0,54,8457421,-11,10,0.15625,D,0,0,20012002,0,1,0.02127,R,94,Ian Moran,PIT,1199.5937
8,2,9,,0,68,2,Cullimore,0,37,8458543,-10,10,0.14705,D,0,1,20082009,0,0,0.03846,L,52,Jassen Cullimore,FLA,1007.9264
8,2,10,,0,42,2,Malik,0,48,8459493,7,10,0.23809,D,0,0,20072008,0,0,0.05882,L,34,Marek Malik,NYR,1154.4523
8,2,10,,0,62,2,Gill,0,53,8459628,11,10,0.16129,D,0,0,20082009,0,0,0.05,L,40,Hal Gill,PIT,1073.6774
8,1,9,,0,71,2,Salvador,0,95,8460626,7,10,0.14084,D,1,1,20022003,0,0,0.02739,L,73,Bryce Salvador,STL,1137.2676
8,1,7,0.5,1,38,2,Tremblay,0,13,8462177,-13,10,0.26315,D,1,3,20032004,0,0,0.04255,R,47,Yannick Tremblay,ATL,1295.7631
8,2,10,,1,57,2,White,0,26,8465005,-5,10,0.17543,D,0,0,20072008,0,0,0.07407,L,27,Colin White,NJD,1180.1228
8,2,10,,0,80,2,Mitchell,0,113,8465185,19,10,0.125,D,0,0,20052006,0,0,0.03448,L,58,Willie Mitchell,"MIN,DAL",1250.95
8,2,10,0.28,0,66,2,Clymer,0,50,8466162,5,10,0.15151,R,0,0,20032004,0,0,0.02083,R,96,Ben Clymer,TBL,587.8939
8,2,10,0.12903,0,67,2,Sloan,0,28,8466971,-5,10,0.14925,R,0,0,20022003,0,0,0.03571,R,56,Blake Sloan,CGY,735.9253
8,2,10,,0,23,2,Sutton,0,40,8467304,3,10,0.43478,D,0,0,20082009,0,0,0.10526,L,19,Andy Sutton,NYI,1214.0
8,1,8,0.0,0,43,2,Sutton,0,81,8467304,-4,10,0.23255,D,1,2,20012002,0,0,0.04878,L,41,Andy Sutton,"MIN,ATL",806.4883
8,2,10,,1,80,2,Fischer,0,67,8467349,17,10,0.125,D,0,0,20012002,0,0,0.01941,L,103,Jiri Fischer,DET,1030.1875
8,2,10,,1,48,2,Van Ryn,0,18,8467350,10,10,0.20833,D,0,0,20012002,0,0,0.03846,R,52,Mike Van Ryn,STL,982.9375
8,2,8,0.40369,1,56,2,Lundmark,0,33,8467882,-8,10,0.17857,C,0,2,20032004,0,0,0.02941,R,68,Jamie Lundmark,NYR,766.4642
8,1,9,,0,58,2,Exelby,0,56,8468090,2,10,0.17241,D,0,0,20062007,1,1,0.03508,L,57,Garnet Exelby,ATL,1079.8965
8,2,10,,0,39,2,Finger,0,20,8468113,-11,10,0.25641,D,0,0,20092010,0,0,0.06896,R,29,Jeff Finger,TOR,827.282
8,2,8,,1,68,2,Volchenkov,0,36,8468501,-10,10,0.14705,D,0,0,20082009,0,2,0.02531,L,79,Anton Volchenkov,OTT,1208.4558
8,2,10,,2,77,2,Wallin,0,71,8468577,-19,10,0.12987,D,0,0,20022003,0,0,0.02898,L,69,Niclas Wallin,CAR,954.8441
8,2,10,,0,67,2,Wallin,0,48,8468577,-2,10,0.14925,D,0,0,20062007,0,0,0.02631,L,76,Niclas Wallin,CAR,1112.6119
8,2,10,0.0,1,64,2,Wallin,1,42,8468577,-1,10,0.15625,D,0,0,20082009,0,0,0.03773,L,53,Niclas Wallin,CAR,976.2968
8,0,7,0.4,1,19,2,Veilleux,0,20,8469542,0,10,0.52631,L,1,1,20032004,1,2,0.05405,L,37,Stephane Veilleux,MIN,860.1052
8,2,9,0.0,0,50,2,Wisniewski,0,39,8470222,3,10,0.2,D,0,1,20062007,0,0,0.03636,R,55,James Wisniewski,CHI,1139.54
8,0,4,,1,28,2,Weber,0,42,8470642,8,10,0.35714,D,2,6,20052006,0,0,0.04347,R,46,Shea Weber,NSH,1020.0357
8,2,10,0.54285,0,71,2,Thompson,0,56,8470775,-17,10,0.14084,C,0,0,20092010,0,0,0.02173,L,92,Nate Thompson,"NYI,TBL",803.9436
8,2,9,,0,80,2,Staal,0,42,8471686,2,10,0.125,D,0,0,20072008,0,1,0.02564,L,78,Marc Staal,NYR,1128.0625
8,1,6,,1,67,2,Russell,0,14,8471729,-12,10,0.14925,D,1,4,20072008,0,0,0.02222,L,90,Kris Russell,CBJ,887.2388
8,2,9,0.49494,0,63,2,Pelley,0,40,8472355,-4,10,0.15873,C,0,1,20092010,0,0,0.02702,L,74,Rod Pelley,NJD,471.9047
8,0,4,,0,59,2,Greene,0,22,8472382,0,10,0.16949,D,2,5,20072008,0,1,0.04,L,50,Andy Greene,NJD,1170.3728
9,1,7,,0,79,1,Leschyshyn,0,44,8448797,-5,10,0.12658,D,0,3,20012002,0,0,0.01694,L,59,Curtis Leschyshyn,OTT,1107.9493
9,1,9,,0,65,1,Richardson,0,71,8450824,-19,10,0.15384,D,0,1,20052006,0,0,0.025,L,40,Luke Richardson,"CBJ,TOR",984.1076
9,0,9,0.33333,0,65,1,Karpovtsev,0,40,8456793,10,10,0.15384,D,0,0,20012002,1,1,0.025,L,40,Alexander Karpovtsev,CHI,1240.0769
9,1,9,,0,72,1,Klee,0,60,8456850,-5,10,0.13888,D,0,0,20072008,0,1,0.01785,R,56,Ken Klee,ATL,1202.7777
9,1,10,,0,72,1,Tamer,0,118,8458179,-10,10,0.13888,D,0,0,20022003,0,0,0.01886,L,53,Chris Tamer,ATL,940.8333
9,1,9,0.0,0,67,1,Therien,0,52,8458202,6,10,0.14925,D,0,0,20032004,0,1,0.0147,L,68,Chris Therien,"PHI,DAL",1108.1343
9,1,6,0.48936,1,24,1,Zhamnov,0,30,8458487,-4,10,0.41666,C,0,4,20052006,0,0,0.02702,L,37,Alexei Zhamnov,BOS,971.7916
9,0,7,,0,58,1,Staios,0,75,8458541,-27,10,0.17241,D,1,3,20092010,0,0,0.01639,R,61,Steve Staios,"EDM,CGY",1122.2758
9,1,10,,0,44,1,Kasparaitis,0,48,8458942,11,10,0.22727,D,0,0,20032004,0,0,0.03448,L,29,Darius Kasparaitis,NYR,982.659
9,1,10,1.0,0,77,1,Smith,0,86,8458954,-4,10,0.12987,D,0,0,20072008,0,0,0.01724,R,58,Jason Smith,PHI,1076.0389
9,1,10,,0,80,1,Gill,0,124,8459628,-4,10,0.125,D,0,0,20052006,0,0,0.0147,L,68,Hal Gill,BOS,1116.95
9,1,8,0.0,0,62,1,McKee,0,54,8462045,6,10,0.16129,D,0,0,20092010,0,2,0.0238,L,42,Jay McKee,PIT,926.3548
9,0,8,0.44864,0,71,1,Stock,0,160,8465960,-5,10,0.14084,C,1,2,20022003,0,0,0.02631,L,38,P.J. Stock,BOS,369.1267
9,1,10,0.47826,0,74,1,Thornton,0,141,8465978,-9,10,0.13513,L,0,0,20092010,0,0,0.0084,R,119,Shawn Thornton,BOS,542.8108
9,0,5,0.5,0,11,1,Johnson,0,10,8466109,-1,10,0.90909,R,1,5,20032004,0,0,0.05882,R,17,Mike Johnson,PHX,1190.1818
9,1,10,0.0,0,81,1,Hannan,0,26,8466158,-21,10,0.12345,D,0,0,20082009,0,0,0.01428,L,70,Scott Hannan,COL,1342.4197
9,1,10,0.0,0,72,1,Tallinder,0,26,8466182,5,10,0.13888,D,0,0,20032004,0,0,0.01587,L,63,Henrik Tallinder,BUF,1102.75
9,1,9,,0,71,1,Exelby,0,134,8468090,-10,10,0.14084,D,0,0,20032004,0,1,0.0238,L,42,Garnet Exelby,ATL,1171.9859
9,1,9,,0,75,1,Exelby,0,75,8468090,11,10,0.13333,D,0,0,20052006,0,1,0.02272,L,44,Garnet Exelby,ATL,940.9333
9,1,9,0.5,0,66,1,Murray,0,98,8468114,20,10,0.15151,D,0,0,20072008,0,1,0.02083,L,48,Douglas Murray,SJS,1048.1515
9,1,10,0.5,0,77,1,Weaver,0,29,8468478,10,10,0.12987,D,0,0,20092010,0,0,0.0303,R,33,Mike Weaver,STL,1017.5844
9,1,6,,0,79,1,Orpik,0,127,8468498,-36,10,0.12658,D,0,1,20032004,0,3,0.01785,L,56,Brooks Orpik,PIT,1105.4303
9,1,9,1.0,1,76,1,Morrisonn,0,63,8469472,4,10,0.13157,D,0,0,20072008,0,1,0.02127,L,47,Shaone Morrisonn,WSH,1216.0657
9,1,7,0.2,0,53,1,Dallman,0,12,8469795,-13,10,0.18867,D,0,3,20062007,0,0,0.01315,R,76,Kevin Dallman,LAK,768.0377
9,1,8,,0,78,1,Greene,0,109,8470121,-22,10,0.1282,D,0,1,20062007,0,1,0.01923,R,52,Matt Greene,EDM,1056.0769
9,1,9,,0,67,1,Fistric,0,69,8471241,27,10,0.14925,D,0,0,20092010,0,1,0.02173,L,46,Mark Fistric,DAL,895.7164
9,1,10,,0,60,1,Pardy,0,69,8471385,3,10,0.16666,D,0,0,20082009,0,0,0.02631,L,38,Adam Pardy,CGY,899.6333
9,1,10,0.53403,0,23,1,Backlund,0,6,8474150,5,10,0.43478,C,0,0,20092010,0,0,0.02127,L,47,Mikael Backlund,CGY,756.0869
10,0,6,,0,50,0,Hedican,0,36,8456547,-8,10,0.2,D,0,4,20062007,0,0,0.0,L,44,Bret Hedican,CAR,1198.08
10,0,9,,0,53,0,Ulanov,0,64,8458715,-7,10,0.18867,D,0,0,20012002,0,1,0.0,L,26,Igor Ulanov,"NYR,FLA",1050.6037
10,0,10,0.43772,0,82,0,Adams,0,72,8465166,-5,10,0.12195,R,0,0,20092010,0,0,0.0,R,84,Craig Adams,PIT,665.8658
10,0,9,0.0,0,76,0,Alberts,0,124,8469626,-15,10,0.13157,D,0,1,20062007,0,0,0.0,L,41,Andrew Alberts,BOS,1180.4473
10,0,8,1.0,0,31,0,Roy,0,17,8470804,-2,10,0.32258,D,0,0,20092010,0,2,0.0,R,32,Mathieu Roy,CBJ,1099.387
10,0,10,,0,77,0,O'Brien,0,196,8470839,5,10,0.12987,D,0,0,20082009,0,0,0.0,L,39,Shane O'Brien,"TBL,VAN",895.3116
10,0,8,0.25,0,40,0,Zharkov,0,8,8473592,2,10,0.25,R,0,2,20092010,0,0,0.0,L,54,Vladimir Zharkov,NJD,686.425
1,8,9,0.25,0,46,8,Cowan,0,73,8462419,-8,9,0.19565,L,0,0,20052006,0,0,0.15094,L,53,Jeff Cowan,LAK,506.326
3,5,8,0.11111,2,66,6,Nash,0,114,8460733,0,9,0.13636,L,1,1,20022003,0,0,0.07792,L,77,Tyson Nash,STL,593.0454
3,5,6,,1,32,6,Brewer,0,45,8466142,-17,9,0.28125,D,1,3,20052006,0,0,0.09375,L,64,Eric Brewer,STL,1408.2812
3,6,8,0.45454,1,76,6,Rupp,0,92,8467336,-10,9,0.11842,L,0,1,20062007,0,0,0.1,L,60,Mike Rupp,NJD,386.8157
3,6,9,0.39516,2,66,6,Burish,0,93,8470063,3,9,0.13636,R,0,0,20082009,0,0,0.07228,R,83,Adam Burish,CHI,552.3636
3,5,8,0.45238,0,79,6,Campbell,0,66,8470169,-10,9,0.11392,C,0,0,20062007,1,1,0.05825,L,103,Gregory Campbell,FLA,633.8481
3,6,9,0.44897,0,45,6,Foligno,0,20,8473422,0,9,0.2,L,0,0,20072008,0,0,0.13636,L,44,Nick Foligno,OTT,549.6666
4,4,8,0.4,0,79,5,Ranheim,0,36,8450653,5,9,0.11392,L,1,1,20012002,0,0,0.06666,R,75,Paul Ranheim,PHI,555.3924
4,2,5,0.39384,1,31,5,Knutsen,0,20,8456857,-15,9,0.29032,C,3,4,20022003,0,0,0.17857,L,28,Espen Knutsen,CBJ,1004.2903
4,4,7,0.6,1,13,5,Straka,0,0,8458955,3,9,0.6923,C,1,2,20012002,0,0,0.15151,L,33,Martin Straka,PIT,1080.3846
4,2,6,0.5,0,56,5,Stevenson,0,105,8458996,-3,9,0.16071,L,3,3,20032004,0,0,0.07462,L,67,Jeremy Stevenson,"MIN,NSH",607.375
4,4,8,0.47916,1,56,5,Armstrong,0,63,8459064,-11,9,0.16071,C,1,1,20082009,0,0,0.11904,R,42,Derek Armstrong,LAK,509.0535
4,4,7,0.43478,0,25,5,Moreau,0,39,8460504,-4,9,0.36,L,1,2,20072008,0,0,0.09259,L,54,Ethan Moreau,EDM,955.04
4,5,9,0.59217,0,33,5,Brown,0,10,8460534,4,9,0.27272,C,0,0,20072008,0,0,0.13157,L,38,Curtis Brown,SJS,648.7878
4,4,6,0.46153,1,18,5,Clark,0,43,8460567,0,9,0.5,R,1,3,20072008,0,0,0.17241,R,29,Chris Clark,WSH,1014.0
4,5,9,0.25,0,35,5,Asham,0,55,8465025,7,9,0.25714,R,0,0,20012002,0,0,0.16666,R,30,Arron Asham,MTL,492.5142
4,5,8,,1,54,5,Bouillon,0,53,8465914,-7,9,0.16666,D,0,0,20082009,0,1,0.09803,L,51,Francis Bouillon,MTL,989.8333
4,5,9,0.3125,0,33,5,Berglund,0,14,8467363,-6,9,0.27272,L,0,0,20032004,0,0,0.1,L,50,Christian Berglund,"NJD,FLA",693.8181
4,2,6,0.45502,1,15,5,Wallin,0,14,8467491,1,9,0.6,C,3,3,20032004,0,0,0.3125,L,16,Rickard Wallin,MIN,859.5333
4,5,9,0.43902,0,46,5,Sutherby,0,66,8468506,8,9,0.19565,C,0,0,20092010,0,0,0.10204,L,49,Brian Sutherby,DAL,516.5869
4,5,9,0.25,0,22,5,Moulson,0,4,8470852,2,9,0.40909,L,0,0,20072008,0,0,0.14285,L,35,Matt Moulson,LAK,724.5454
4,5,9,0.30769,1,77,5,Tarnasky,0,80,8470876,-6,9,0.11688,L,0,0,20062007,0,0,0.12195,L,41,Nick Tarnasky,TBL,389.7792
4,4,8,0.52447,1,25,5,Couture,0,6,8474053,4,9,0.36,C,1,1,20092010,0,0,0.11904,L,42,Logan Couture,SJS,615.56
4,5,9,0.58333,1,13,5,Leino,0,6,8474551,5,9,0.6923,L,0,0,20082009,0,0,0.29411,L,17,Ville Leino,DET,762.3846
5,4,8,0.59288,1,62,4,Holik,0,66,8447958,-2,9,0.14516,C,0,1,20082009,0,0,0.05063,R,79,Bobby Holik,NJD,611.3064
5,1,4,,0,29,4,Malakhov,0,26,8457191,-9,9,0.31034,D,3,5,20052006,0,0,0.09302,L,43,Vladimir Malakhov,NJD,1243.931
5,4,9,0.5,0,57,4,Zamuner,0,16,8458477,3,9,0.15789,L,0,0,20032004,0,0,0.08163,L,49,Rob Zamuner,BOS,583.3333
5,3,8,0.424,1,48,4,Korolev,1,30,8458974,-1,9,0.1875,C,1,1,20022003,0,0,0.125,L,32,Igor Korolev,CHI,800.7291
5,4,9,0.28571,0,76,4,Brashear,0,166,8459246,-2,9,0.11842,L,0,0,20052006,0,0,0.05479,L,73,Donald Brashear,PHI,515.7105
5,4,9,0.44827,0,47,4,Harvey,0,38,8459431,3,9,0.19148,R,0,0,20032004,0,0,0.07843,R,51,Todd Harvey,SJS,586.0425
5,4,9,0.41666,3,52,4,Pandolfo,0,6,8459454,-10,9,0.17307,L,0,0,20092010,0,0,0.05633,L,71,Jay Pandolfo,NJD,835.1538
5,2,4,0.0,1,56,4,Fitzpatrick,0,50,8459469,-18,9,0.16071,D,2,5,20052006,0,0,0.08888,R,45,Rory Fitzpatrick,BUF,981.5
5,3,7,0.38926,0,28,4,Walker,0,18,8459547,-13,9,0.32142,R,1,2,20012002,0,0,0.08695,R,46,Scott Walker,NSH,1118.0357
5,4,9,0.25,0,74,4,Boulton,0,127,8460720,-10,9,0.12162,L,0,0,20072008,0,0,0.0625,L,64,Eric Boulton,ATL,446.9729
5,4,9,0.5,0,51,4,Boulton,0,87,8460720,-4,9,0.17647,L,0,0,20052006,0,0,0.14285,L,28,Eric Boulton,ATL,294.0784
5,4,8,0.54905,0,45,4,Chouinard,0,10,8462061,2,9,0.2,C,0,0,20012002,0,1,0.1,R,40,Marc Chouinard,ANA,635.7777
5,4,9,0.28571,0,34,4,Davidson,0,18,8462121,-12,9,0.2647,R,0,0,20022003,0,0,0.14285,R,28,Matt Davidson,CBJ,708.6176
5,3,8,0.25,0,16,4,Orszagh,0,14,8462136,-2,9,0.5625,L,1,1,20052006,0,0,0.17391,L,23,Vladimir Orszagh,STL,1011.8125
5,4,9,0.0,1,79,4,Worrell,0,354,8462198,-15,9,0.11392,L,0,0,20012002,0,0,0.06153,L,65,Peter Worrell,FLA,524.9113
5,4,9,0.0909,0,38,4,Berglund,0,20,8467363,3,9,0.23684,L,0,0,20022003,0,0,0.08,L,50,Christian Berglund,NJD,610.9736
5,4,8,0.60869,0,23,4,Vasicek,0,8,8467416,3,9,0.3913,C,0,1,20052006,0,0,0.09756,L,41,Josef Vasicek,CAR,923.2173
5,4,9,0.28571,1,72,4,Barch,0,133,8467428,1,9,0.125,R,0,0,20082009,0,0,0.14814,L,27,Krys Barch,DAL,387.3055
5,3,8,1.0,0,68,4,Eaton,0,36,8467580,3,9,0.13235,D,1,1,20082009,0,0,0.11764,L,34,Mark Eaton,PIT,1066.1029
5,4,8,0.25,0,36,4,Hyvonen,0,22,8468130,-11,9,0.25,R,0,1,20022003,0,0,0.08333,R,48,Hannes Hyvonen,CBJ,602.2222
5,3,8,0.4437,0,42,4,Nedorost,0,20,8468494,8,9,0.21428,C,1,1,20022003,0,0,0.11428,L,35,Vaclav Nedorost,COL,629.0
5,4,9,0.33333,0,59,4,Winchester,0,86,8468515,-10,9,0.15254,L,0,0,20062007,0,0,0.0606,L,66,Brad Winchester,EDM,484.3728
5,3,8,,1,38,4,Hentunen,0,4,8468656,-9,9,0.23684,R,1,1,20012002,0,0,0.08,R,50,Jukka Hentunen,"CGY,NSH",694.6578
5,4,9,0.42857,0,54,4,Jackman,0,98,8469490,-4,9,0.16666,R,0,0,20092010,0,0,0.07843,R,51,Tim Jackman,NYI,578.9259
5,3,8,0.33333,1,39,4,Salomonsson,0,22,8469610,-12,9,0.23076,C,1,1,20012002,0,0,0.06896,L,58,Andreas Salomonsson,NJD,810.1282
5,3,8,0.39393,1,29,4,Crabb,0,28,8470156,-2,9,0.31034,R,0,0,20082009,1,1,0.12121,R,33,Joey Crabb,ATL,732.6896
5,3,6,0.5,0,35,4,Brandner,0,8,8470172,-2,9,0.25714,L,1,3,20032004,0,0,0.08,L,50,Christoph Brandner,MIN,800.2
5,4,9,0.28571,1,28,4,Bergenheim,0,20,8470176,-11,9,0.32142,L,0,0,20052006,0,0,0.06349,L,63,Sean Bergenheim,NYI,796.6428
5,4,8,,1,27,4,Meyer,0,14,8470578,-19,9,0.33333,D,0,0,20082009,0,1,0.11111,L,36,Freddy Meyer,NYI,1259.7407
5,4,8,0.56547,0,26,4,Platt,0,10,8470882,1,9,0.34615,C,0,1,20062007,0,0,0.1,L,40,Geoff Platt,CBJ,603.6923
5,4,8,0.2,0,37,4,Olesz,0,8,8471220,-5,9,0.24324,L,0,1,20082009,0,0,0.05797,L,69,Rostislav Olesz,FLA,791.9729
5,3,8,0.53424,0,50,4,Nokelainen,0,16,8471229,2,9,0.18,C,0,0,20082009,1,1,0.07142,R,56,Petteri Nokelainen,"BOS,ANA",675.38
5,4,9,0.2,0,51,4,Kaleta,0,89,8471388,1,9,0.17647,R,0,0,20082009,0,0,0.11428,R,35,Patrick Kaleta,BUF,535.2745
5,4,9,0.0,0,49,4,McLeod,0,120,8471657,-6,9,0.18367,L,0,0,20072008,0,0,0.06666,L,60,Cody McLeod,COL,607.4489
5,3,8,0.45238,0,21,4,Perreault,0,6,8473618,4,9,0.42857,C,1,1,20092010,0,0,0.14814,L,27,Mathieu Perreault,WSH,681.0476
5,4,8,0.52488,1,38,4,Carter,0,31,8473646,0,9,0.23684,L,0,0,20092010,0,1,0.10526,L,38,Ryan Carter,ANA,591.2105
5,3,7,0.40517,0,31,4,Szczechura,0,12,8473898,-1,9,0.29032,C,1,1,20082009,0,1,0.07843,R,51,Paul Szczechura,TBL,813.129
6,3,9,0.50965,1,45,3,Gilchrist,0,14,8447177,-9,9,0.2,L,0,0,20012002,0,0,0.0566,L,53,Brent Gilchrist,"DET,DAL",673.7111
6,0,5,,1,82,3,Hatcher,0,67,8456531,-24,9,0.10975,D,3,4,20062007,0,0,0.03703,L,81,Derian Hatcher,PHI,1420.0609
6,3,9,0.32142,0,70,3,Johnson,0,22,8456729,-13,9,0.12857,L,0,0,20022003,0,0,0.03448,L,87,Craig Johnson,LAK,844.8714
6,2,5,,0,46,3,Slegr,0,59,8458052,-20,9,0.19565,D,1,3,20012002,0,1,0.04477,L,67,Jiri Slegr,"ATL,DET",1259.5652
6,3,9,,1,60,3,Smehlik,0,22,8458058,-9,9,0.15,D,0,0,20012002,0,0,0.05769,L,52,Richard Smehlik,BUF,1222.3333
6,3,8,,1,77,3,Ward,1,90,8458519,-23,9,0.11688,D,0,1,20022003,0,0,0.04545,R,66,Aaron Ward,CAR,1104.2857
6,3,6,,0,41,3,Boucher,0,39,8458527,6,9,0.21951,D,0,3,20082009,0,0,0.04545,R,66,Philippe Boucher,"DAL,PIT",1206.5121
6,2,4,1.0,0,37,3,Ulanov,0,29,8458715,-11,9,0.24324,D,1,3,20052006,0,2,0.10344,L,29,Igor Ulanov,EDM,987.3243
6,3,8,0.52059,2,74,3,Shantz,0,35,8458972,-12,9,0.12162,C,0,0,20022003,0,1,0.04411,R,68,Jeff Shantz,COL,687.6486
6,3,8,0.45104,1,53,3,Karlsson,0,12,8459571,-4,9,0.16981,C,0,1,20062007,0,0,0.12,L,25,Andreas Karlsson,TBL,504.9245
6,3,9,,0,55,3,Belak,0,196,8460502,-2,9,0.16363,R,0,0,20022003,0,0,0.0909,R,33,Wade Belak,TOR,650.4909
6,1,6,0.55887,0,65,3,Johnson,0,33,8460527,-21,9,0.13846,C,1,1,20052006,1,2,0.05263,L,57,Ryan Johnson,STL,684.3076
6,3,9,0.66666,0,68,3,Lacouture,0,72,8464983,-4,9,0.13235,L,0,0,20022003,0,0,0.06382,L,47,Dan Lacouture,"PIT,NYR",568.1764
6,3,9,0.51111,0,72,3,Rupp,0,136,8467336,-2,9,0.125,L,0,0,20082009,0,0,0.03947,L,76,Mike Rupp,NJD,523.7361
6,2,7,0.48387,0,64,3,Rupp,0,58,8467336,-8,9,0.14062,L,1,2,20072008,0,0,0.04347,L,69,Mike Rupp,NJD,483.9062
6,3,8,0.28571,1,37,3,Samuelsson,0,35,8467463,0,9,0.24324,R,0,1,20032004,0,0,0.06,R,50,Mikael Samuelsson,FLA,735.4324
6,2,6,0.21428,0,60,3,Koltsov,0,20,8467891,-10,9,0.15,L,0,1,20052006,1,2,0.04166,L,72,Konstantin Koltsov,PIT,794.5166
6,2,8,,1,33,3,Pothier,0,22,8468427,-19,9,0.27272,D,1,1,20012002,0,0,0.04615,L,65,Brian Pothier,ATL,1301.0303
6,2,8,0.66666,1,39,3,Weaver,0,16,8468478,-4,9,0.23076,D,1,1,20062007,0,0,0.13636,R,22,Mike Weaver,LAK,919.5128
6,3,9,,0,48,3,Hale,0,36,8468502,-11,9,0.1875,D,0,0,20082009,0,0,0.13636,L,22,David Hale,PHX,908.3125
6,3,9,0.4,0,77,3,Veilleux,0,48,8469542,-14,9,0.11688,L,0,0,20092010,0,0,0.03191,L,94,Stephane Veilleux,TBL,737.1948
6,3,9,0.33333,0,65,3,Tootoo,0,116,8469547,-11,9,0.13846,R,0,0,20062007,0,0,0.03896,R,77,Jordin Tootoo,NSH,504.4307
6,3,9,0.3421,0,64,3,Campbell,0,40,8470169,-11,9,0.14062,C,0,0,20052006,0,0,0.05084,L,59,Gregory Campbell,FLA,518.4843
6,3,8,0.4375,1,81,3,Burrows,0,93,8470358,-7,9,0.11111,R,0,1,20062007,0,0,0.04285,L,70,Alexandre Burrows,VAN,686.4074
6,3,8,0.33116,1,24,3,Grabovski,0,8,8471362,-4,9,0.375,C,0,1,20072008,0,0,0.13043,L,23,Mikhail Grabovski,MTL,673.5416
6,3,7,,0,50,3,Stralman,0,18,8471873,-10,9,0.18,D,0,2,20072008,0,0,0.075,R,40,Anton Stralman,TOR,768.7
6,3,8,0.48026,1,48,3,Carter,0,52,8473646,3,9,0.1875,L,0,1,20082009,0,0,0.075,L,40,Ryan Carter,ANA,545.9583
6,3,8,0.55555,0,31,3,Boychuk,0,2,8474576,1,9,0.29032,L,0,1,20092010,0,0,0.08108,L,37,Zach Boychuk,CAR,645.1935
6,3,6,0.41935,0,10,3,Ennis,0,6,8474589,1,9,0.9,R,0,3,20092010,0,0,0.13043,L,23,Tyler Ennis,BUF,920.3
7,2,9,1.0,0,69,2,Daneyko,0,33,8446309,6,9,0.13043,D,0,0,20022003,0,0,0.05263,L,38,Ken Daneyko,NJD,936.6521
7,2,9,,0,76,2,Richardson,0,41,8450824,1,9,0.11842,D,0,0,20072008,0,0,0.04878,L,41,Luke Richardson,OTT,739.3026
7,1,5,,0,25,2,Schneider,0,16,8451224,5,9,0.36,D,1,4,20092010,0,0,0.05405,L,37,Mathieu Schneider,"VAN,PHX",1021.92
7,1,4,,1,35,2,Hill,0,32,8456595,-16,9,0.25714,D,1,5,20072008,0,0,0.11111,R,18,Sean Hill,MIN,912.2857
7,2,7,,0,34,2,Persson,0,42,8457661,3,9,0.2647,D,0,1,20012002,0,1,0.05714,L,35,Ricard Persson,OTT,874.147
7,1,6,1.0,0,82,2,O'Donnell,0,84,8458637,9,9,0.10975,D,0,0,20072008,1,3,0.08,L,25,Sean O'Donnell,ANA,1034.2317
7,1,5,0.0,1,37,2,Cross,1,24,8458929,16,9,0.24324,D,1,3,20022003,0,1,0.06896,L,29,Cory Cross,"NYR,EDM",1043.6486
7,2,8,0.7,0,32,2,Warriner,0,20,8458941,1,9,0.28125,L,0,1,20012002,0,0,0.07142,L,28,Todd Warriner,"PHX,VAN",604.0
7,2,9,,0,82,2,Gill,0,99,8459628,16,9,0.10975,D,0,0,20032004,0,0,0.01923,L,104,Hal Gill,BOS,1104.2926
7,2,9,0.48495,1,62,2,Johnson,0,12,8460527,1,9,0.14516,C,0,0,20082009,0,0,0.0909,L,22,Ryan Johnson,VAN,661.1451
7,2,8,,0,71,2,Strudwick,0,60,8460555,-4,9,0.12676,D,0,0,20082009,0,1,0.0625,L,32,Jason Strudwick,EDM,757.5352
7,2,9,,0,66,2,Simpson,0,135,8460782,7,9,0.13636,D,0,0,20022003,0,0,0.02985,L,67,Todd Simpson,PHX,1018.9848
7,2,8,0.0,0,79,2,Berg,0,40,8462034,-1,9,0.11392,D,0,1,20032004,0,0,0.02898,L,69,Aki Berg,TOR,1098.481
7,2,9,,2,66,2,McKee,0,42,8462045,2,9,0.13636,D,0,0,20072008,0,0,0.04761,L,42,Jay McKee,STL,1073.6666
7,1,7,0.54929,0,50,2,Larsen,0,47,8462082,4,9,0.18,L,1,1,20012002,0,1,0.05263,L,38,Brad Larsen,COL,487.18
7,2,9,0.33333,0,57,2,Shelley,0,115,8462535,5,9,0.15789,L,0,0,20092010,0,0,0.04081,L,49,Jody Shelley,"SJS,NYR",405.9122
7,2,8,0.25,0,48,2,Thornton,0,88,8465978,3,9,0.1875,L,0,1,20062007,0,0,0.03333,R,60,Shawn Thornton,ANA,506.2083
7,2,9,,0,75,2,Ference,0,146,8466146,-3,9,0.12,D,0,0,20022003,0,0,0.04081,R,49,Brad Ference,"FLA,PHX",956.8933
