assists,evGoals,evPoints,faceoffWinPct,gameWinningGoals,gamesPlayed,goals,lastName,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,seasonId,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,teamAbbrevs,timeOnIcePerGame
5,4.0,9.0,,1,35,4,Boesch,0,47,8445107,,9,0.25714,D,0.0,0.0,19461947,0.0,0.0,,R,,Garth Boesch,TOR,
5,4.0,9.0,,1,42,4,Brydson,0,19,8445233,,9,0.21428,R,0.0,0.0,19331934,0.0,0.0,,R,,Glenn Brydson,MMR,
5,4.0,9.0,,0,30,4,Cain,0,13,8445307,,9,0.3,L,0.0,0.0,19331934,0.0,0.0,,L,,Herb Cain,MMR,
5,2.0,5.0,,1,26,4,Cook,1,12,8445535,,9,0.34615,L,2.0,4.0,19351936,0.0,0.0,,L,,Fred Cook,NYR,
5,4.0,8.0,,0,44,4,Cook,1,8,8445535,,9,0.20454,L,0.0,1.0,19361937,0.0,0.0,,L,,Fred Cook,BOS,
5,,,,2,38,4,Duncan,1,53,8445962,,9,0.23684,D,,,19291930,,,,R,,Art Duncan,TOR,
5,,,,0,41,4,Gallagher,0,48,8446559,,9,0.21951,D,,,19321933,,,,L,,John Gallagher,"MMR,DET",
5,2.0,6.0,,0,47,4,Goupille,1,44,8446621,,9,0.19148,D,1.0,2.0,19371938,1.0,1.0,,L,,Red Goupille,MTL,
5,,,,0,24,4,Jerwa,0,14,8447055,,9,0.375,L,,,19311932,,,,L,,Frank Jerwa,BOS,
5,4.0,8.0,,0,18,4,Kullman,0,14,8447249,,9,0.5,R,0.0,1.0,19481949,0.0,0.0,,R,,Eddie Kullman,NYR,
5,,,,0,37,4,MacKay,0,13,8447545,,9,0.24324,C,,,19291930,,,,L,,Mickey MacKay,BOS,
5,4.0,9.0,,0,27,4,Marker,0,10,8447614,,9,0.33333,R,0.0,0.0,19401941,0.0,0.0,,R,,Gus Marker,TOR,
5,4.0,9.0,,0,24,4,McCarthy,0,0,8447676,-16.0,9,0.375,L,0.0,0.0,19601961,0.0,0.0,0.10526,L,38.0,Tom McCarthy,BOS,
5,4.0,7.0,,1,35,4,Nattrass,0,34,8447977,,9,0.25714,D,0.0,2.0,19461947,0.0,0.0,,R,,Ralph Nattrass,CHI,
5,,,,2,44,4,Patterson,1,36,8448098,,9,0.20454,L,,,19281929,,,,R,,George Patterson,MTL,
5,4.0,9.0,,2,48,4,Portland,0,46,8448179,,9,0.1875,D,0.0,0.0,19381939,0.0,0.0,,L,,Jack Portland,BOS,
5,,,,1,28,4,Roche,2,6,8448383,,9,0.32142,L,,,19321933,,,,L,,Earl Roche,"MMR,BOS,SEN",
5,4.0,9.0,,0,29,4,Taylor Sr.,0,9,8449216,,9,0.31034,C,0.0,0.0,19391940,0.0,0.0,,R,,Billy Taylor Sr.,TOR,
5,2.0,5.0,,0,48,4,Wentworth,0,24,8449383,,9,0.1875,D,0.0,2.0,19351936,2.0,2.0,,R,,Cy Wentworth,MMR,
5,3.0,8.0,,1,48,4,Wentworth,0,32,8449383,,9,0.1875,D,0.0,0.0,19371938,1.0,1.0,,R,,Cy Wentworth,MMR,
5,4.0,7.0,,1,28,4,Wilson,0,18,8449556,,9,0.32142,L,0.0,2.0,19511952,0.0,0.0,,L,,Johnny Wilson,DET,
5,4.0,9.0,,0,26,4,Wycherley,0,4,8449636,,9,0.34615,L,0.0,0.0,19401941,0.0,0.0,,L,,Ralph Wycherley,NYA,
5,4.0,8.0,,1,64,4,Young,0,273,8449667,-9.0,9,0.14062,D,0.0,1.0,19621963,0.0,0.0,0.03174,R,126.0,Howie Young,DET,
6,3.0,9.0,,0,24,3,Bruneteau,0,16,8445194,,9,0.375,R,0.0,0.0,19371938,0.0,0.0,,R,,Mud Bruneteau,DET,
6,,,,0,48,3,Burke,0,54,8445262,,9,0.1875,D,,,19311932,,,,L,,Marty Burke,MTL,
6,,,,1,46,3,Chapman,0,19,8445362,,9,0.19565,C,,,19321933,,,,L,,Art Chapman,BOS,
6,3.0,7.0,,2,19,3,Couture,0,2,8445745,,9,0.47368,R,0.0,2.0,19471948,0.0,0.0,,R,,Gerry Couture,DET,
6,1.0,5.0,,0,37,3,Davidson,0,39,8445846,,9,0.24324,L,2.0,4.0,19401941,0.0,0.0,,L,,Bob Davidson,TOR,
6,3.0,9.0,,0,70,3,Evans,0,116,8446173,,9,0.12857,D,0.0,0.0,19561957,0.0,0.0,,L,,Jack Evans,NYR,
6,3.0,8.0,,1,61,3,Fleming,0,140,8446324,3.0,9,0.14754,D,0.0,0.0,19631964,0.0,1.0,0.04,L,75.0,Reg Fleming,CHI,
6,3.0,9.0,,1,46,3,Gallagher,0,18,8446559,,9,0.19565,D,0.0,0.0,19371938,0.0,0.0,,L,,John Gallagher,NYA,
6,,,,0,25,3,Goldsworthy,0,6,8446607,,9,0.36,R,,,19321933,,,,R,,Leroy Goldsworthy,DET,
6,2.0,7.0,,0,48,3,Goupille,0,81,8446621,,9,0.1875,D,1.0,2.0,19401941,0.0,0.0,,L,,Red Goupille,MTL,
6,,,,0,42,3,Hitchman,0,72,8446886,,9,0.21428,D,,,19261927,,,,L,,Lionel Hitchman,BOS,
6,2.0,5.0,,0,69,3,Kryzanowski,0,10,8447241,,9,0.13043,D,0.0,3.0,19501951,1.0,1.0,,R,,Ed Kryzanowski,BOS,
6,3.0,9.0,,1,47,3,Lorrain,0,8,8447516,,9,0.19148,R,0.0,0.0,19361937,0.0,0.0,,R,,Rod Lorrain,MTL,
6,,,,1,43,3,Mantha,0,10,8447604,,9,0.2093,D,,,19321933,,,,L,,Georges Mantha,MTL,
6,2.0,7.0,,0,12,3,Meronek,0,0,8447847,,9,0.75,C,1.0,2.0,19421943,0.0,0.0,,L,,Bill Meronek,MTL,
6,,,,0,21,3,Roche,0,6,8448421,,9,0.42857,R,,,19321933,,,,R,,Des Roche,"MMR,SEN",
6,2.0,7.0,,0,59,3,Shero,0,64,8449015,,9,0.15254,D,1.0,2.0,19481949,0.0,0.0,,L,,Fred Shero,NYR,
6,2.0,7.0,,0,43,3,Smith,0,50,8449071,,9,0.2093,D,0.0,1.0,19391940,1.0,1.0,,L,,Des Smith,"CHI,BOS",
6,,,,0,33,3,Somers,0,35,8449126,,9,0.27272,C,,,19301931,,,,L,,Art Somers,CHI,
7,2.0,8.0,,0,48,2,Bailey,0,70,8445001,,9,0.1875,R,0.0,1.0,19531954,0.0,0.0,,R,,Bob Bailey,TOR,
7,2.0,7.0,,1,45,2,Boesch,0,52,8445107,,9,0.2,D,0.0,2.0,19471948,0.0,0.0,,R,,Garth Boesch,TOR,
7,2.0,9.0,,0,57,2,Cahan,0,85,8445305,-16.0,9,0.15789,D,0.0,0.0,19611962,0.0,0.0,0.02564,R,78.0,Larry Cahan,NYR,
7,2.0,8.0,,1,50,2,Cooper,0,46,8445543,,9,0.18,D,0.0,0.0,19451946,0.0,1.0,,R,,Joe Cooper,CHI,
7,2.0,5.0,,0,43,2,Evans,0,58,8446182,,9,0.2093,D,0.0,4.0,19381939,0.0,0.0,,L,,Stewart Evans,MTL,
7,2.0,9.0,,1,48,2,Finnigan,0,4,8446298,,9,0.1875,R,0.0,0.0,19361937,0.0,0.0,,R,,Frank Finnigan,TOR,
7,1.0,6.0,,0,48,2,Finnigan,0,10,8446298,,9,0.1875,R,1.0,2.0,19351936,0.0,1.0,,R,,Frank Finnigan,TOR,
7,,,,0,39,2,Hitchman,0,58,8446886,,9,0.23076,D,,,19291930,,,,L,,Lionel Hitchman,BOS,
7,,,,0,33,2,Horner,0,96,8446915,,9,0.27272,D,,,19291930,,,,R,,Red Horner,TOR,
7,2.0,7.0,,0,15,2,Labrie,0,2,8447270,,9,0.6,D,0.0,1.0,19431944,0.0,1.0,,L,,Guy Labrie,BOS,
7,2.0,8.0,,0,25,2,Liscombe,0,4,8447501,,9,0.36,L,0.0,1.0,19391940,0.0,0.0,,L,,Carl Liscombe,DET,
7,2.0,9.0,,1,47,2,Portland,0,38,8448179,,9,0.19148,D,0.0,0.0,19401941,0.0,0.0,,L,,Jack Portland,"CHI,MTL",
7,2.0,7.0,,0,21,2,Purpur,0,11,8448231,,9,0.42857,R,0.0,1.0,19441945,0.0,1.0,,R,,Fido Purpur,CHI,
7,2.0,8.0,,0,12,2,Rivers,0,6,8448347,3.0,9,0.75,R,0.0,1.0,19631964,0.0,0.0,0.08695,R,23.0,Wayne Rivers,BOS,
7,1.0,6.0,,0,45,2,Shields,0,77,8449019,,9,0.2,D,1.0,3.0,19351936,0.0,0.0,,R,,Al Shields,MMR,
7,2.0,9.0,,0,41,2,Smith,0,4,8449077,,9,0.21951,C,0.0,0.0,19401941,0.0,0.0,,R,,Hooley Smith,NYA,
7,2.0,8.0,,0,27,2,Stanowski,0,11,8449157,,9,0.33333,D,0.0,1.0,19391940,0.0,0.0,,L,,Wally Stanowski,TOR,
7,1.0,7.0,,0,70,2,Watson,0,133,8449367,3.0,9,0.12857,D,0.0,1.0,19651966,1.0,1.0,0.05882,R,34.0,Bryan Watson,DET,
7,1.0,7.0,,0,18,2,Willson,0,0,8449543,,9,0.5,C,1.0,2.0,19371938,0.0,0.0,,L,,Don Willson,MTL,
7,2.0,9.0,,0,65,2,Woytowich,0,43,8449603,-23.0,9,0.13846,D,0.0,0.0,19661967,0.0,0.0,0.03174,R,63.0,Bob Woytowich,BOS,
8,1.0,9.0,,0,51,1,Baun,0,87,8445036,,9,0.17647,D,0.0,0.0,19581959,0.0,0.0,,R,,Bob Baun,TOR,
8,0.0,7.0,,1,38,1,Bucyk,0,18,8445240,,9,0.23684,L,1.0,2.0,19551956,0.0,0.0,,L,,Johnny Bucyk,DET,
8,1.0,9.0,,0,23,1,Cunningham,0,19,8445830,,9,0.3913,C,0.0,0.0,19361937,0.0,0.0,,L,,Les Cunningham,NYA,
8,1.0,8.0,,0,30,1,Drouin,0,19,8445953,,9,0.3,L,0.0,1.0,19351936,0.0,0.0,,L,,Polly Drouin,MTL,
8,1.0,8.0,,0,70,1,Evans,0,75,8446173,,9,0.12857,D,0.0,1.0,19581959,0.0,0.0,,L,,Jack Evans,CHI,
8,1.0,8.0,,0,69,1,Godfrey,0,103,8446599,,9,0.13043,D,0.0,1.0,19561957,0.0,0.0,,L,,Warren Godfrey,DET,
8,1.0,8.0,,0,62,1,Goegan,0,48,8446601,2.0,9,0.14516,D,0.0,1.0,19621963,0.0,0.0,0.02631,L,38.0,Pete Goegan,DET,
8,1.0,8.0,,0,46,1,Hanna,0,34,8446690,-2.0,9,0.19565,D,0.0,0.0,19601961,0.0,1.0,0.0204,R,49.0,John Hanna,NYR,
8,1.0,5.0,,0,41,1,Hillman,0,34,8446865,-19.0,9,0.21951,D,0.0,3.0,19641965,0.0,1.0,0.03225,R,31.0,Wayne Hillman,"CHI,NYR",
8,1.0,9.0,,0,49,1,Johnson,0,23,8447102,,9,0.18367,D,0.0,0.0,19431944,0.0,0.0,,L,,Virgil Johnson,CHI,
8,1.0,9.0,,0,30,1,MacPherson,0,55,8447582,,9,0.3,D,0.0,0.0,19541955,0.0,0.0,,L,,Bud MacPherson,MTL,
8,1.0,8.0,,0,70,1,Martin,0,12,8447624,,9,0.12857,D,0.0,1.0,19561957,0.0,0.0,,L,,Frank Martin,CHI,
8,0.0,4.0,,0,56,1,Morrison,0,36,8447895,,9,0.16071,D,1.0,4.0,19521953,0.0,1.0,,L,,Jim Morrison,TOR,
8,1.0,9.0,,1,9,1,Poile,0,0,8448167,,9,1.0,R,0.0,0.0,19451946,0.0,0.0,,R,,Bud Poile,TOR,
8,1.0,9.0,,0,56,1,Spencer,0,30,8449132,-5.0,9,0.16071,D,0.0,0.0,19601961,0.0,0.0,0.0204,L,49.0,Irv Spencer,NYR,
8,1.0,8.0,,0,60,1,Stanowski,0,16,8449157,,9,0.15,D,0.0,1.0,19481949,0.0,0.0,,L,,Wally Stanowski,NYR,
8,1.0,9.0,,0,63,1,Woit,0,46,8449598,,9,0.14285,R,0.0,0.0,19551956,0.0,0.0,,R,,Benny Woit,CHI,
9,0.0,9.0,,0,69,0,Fogolin,0,96,8446333,,9,0.13043,D,0.0,0.0,19511952,0.0,0.0,,L,,Lee Fogolin,CHI,
9,0.0,7.0,,0,51,0,Johnson,0,30,8447101,-14.0,9,0.17647,D,0.0,0.0,19641965,0.0,2.0,0.0,L,51.0,Tom Johnson,BOS,
9,0.0,9.0,,0,65,0,Juzda,0,64,8447126,,9,0.13846,D,0.0,0.0,19501951,0.0,0.0,,R,,Bill Juzda,TOR,
9,0.0,9.0,,0,60,0,Moe,0,60,8447878,,9,0.15,D,0.0,0.0,19481949,0.0,0.0,,L,,Bill Moe,NYR,
9,0.0,8.0,,0,54,0,Turner,0,40,8449270,6.0,9,0.16666,D,0.0,0.0,19591960,0.0,1.0,,L,38.0,Bob Turner,MTL,
1,,,,2,44,7,Cleghorn,1,78,8445497,,8,0.18181,D,,,19261927,,,,L,,Sprague Cleghorn,BOS,
1,,,,0,29,7,Denneny,0,24,8445873,,8,0.27586,C,,,19261927,,,,R,,Corb Denneny,TSP,
1,,,,0,43,7,Gray,0,28,8446641,,8,0.18604,R,,,19271928,,,,R,,Alex Gray,NYR,
1,,,,0,45,7,Langlois,0,46,8447323,,8,0.17777,R,,,19261927,,,,R,,Charlie Langlois,"NYA,PIR",
1,,,,1,36,7,White,0,16,8449392,,8,0.22222,R,,,19251926,,,,R,,Tex White,PIR,
2,5.0,7.0,,2,26,6,Check,0,4,8445364,,8,0.30769,L,0.0,0.0,19441945,1.0,1.0,,L,,Lude Check,CHI,
2,,,,3,44,6,Connor,1,85,8445525,,8,0.18181,L,,,19281929,,,,L,,Harry Connor,NYA,
2,,,,2,44,6,Drury,0,46,8445955,,8,0.18181,D,,,19271928,,,,R,,Herb Drury,PIR,
2,,,,1,35,6,Drury,0,48,8445955,,8,0.22857,D,,,19251926,,,,R,,Herb Drury,PIR,
2,,,,1,32,6,Gaudreault,0,30,8446571,,8,0.25,L,,,19271928,,,,L,,Leo Gaudreault,MTL,
2,3.0,5.0,,1,59,6,Hamill,0,6,8446686,,8,0.13559,L,2.0,2.0,19491950,1.0,1.0,,L,,Red Hamill,CHI,
2,4.0,5.0,,0,15,6,Krake,0,4,8447234,-1.0,8,0.53333,C,2.0,3.0,19661967,0.0,0.0,0.19354,R,31.0,Skip Krake,BOS,
2,,,,0,44,6,Mantha,0,16,8447604,,8,0.18181,D,,,19291930,,,,L,,Georges Mantha,MTL,
2,,,,4,44,6,McVeigh,0,16,8447827,,8,0.18181,C,,,19281929,,,,L,,Charley McVeigh,NYA,
2,,,,0,34,6,Owen,0,10,8448078,,8,0.23529,D,,,19321933,,,,L,,George Owen,BOS,
2,,,,1,39,6,Scott,1,22,8448949,,8,0.20512,L,,,19261927,,,,L,,Laurie Scott,NYA,
3,4.0,7.0,,0,34,5,Boone,0,28,8445117,,8,0.23529,R,1.0,1.0,19571958,0.0,0.0,,R,,Buddy Boone,BOS,
3,4.0,7.0,,2,48,5,Bourgeault,0,10,8445142,,8,0.16666,D,1.0,1.0,19331934,0.0,0.0,,L,,Leo Bourgeault,MTL,
3,,,,1,12,5,Cooper,0,4,8445541,,8,0.66666,R,,,19241925,,,,R,,Carson Cooper,BOS,
3,,,,1,44,5,Gottselig,0,24,8446617,,8,0.18181,L,,,19281929,,,,L,,Johnny Gottselig,CHI,
3,,,,1,44,5,Hitchman,0,87,8446886,,8,0.18181,D,,,19271928,,,,L,,Lionel Hitchman,BOS,
3,,,,1,27,5,Jackson,0,40,8447035,,8,0.29629,L,,,19241925,,,,L,,Stan Jackson,"TSP,BOS",
3,3.0,6.0,,0,18,5,Jeffrey,0,20,8447051,-11.0,8,0.44444,L,2.0,2.0,19611962,0.0,0.0,0.13513,L,37.0,Larry Jeffrey,DET,
3,4.0,6.0,,0,47,5,Johnson,0,58,8447098,,8,0.17021,D,1.0,2.0,19351936,0.0,0.0,,L,,Ivan Johnson,NYR,
3,,,,1,22,5,Keating,0,8,8447139,,8,0.36363,L,,,19311932,,,,L,,John Keating,NYA,
3,3.0,6.0,,0,22,5,Kelly,0,7,8447150,,8,0.36363,R,0.0,0.0,19401941,2.0,2.0,,R,,Pep Kelly,CHI,
3,1.0,3.0,,2,70,5,Kryzanowski,0,33,8447241,,8,0.11428,D,4.0,4.0,19511952,0.0,1.0,,R,,Ed Kryzanowski,BOS,
3,,,,0,41,5,Leduc,0,60,8447371,,8,0.19512,D,,,19311932,,,,R,,Albert Leduc,MTL,
3,,,,1,48,5,Leduc,0,62,8447371,,8,0.16666,D,,,19321933,,,,R,,Albert Leduc,MTL,
3,4.0,6.0,,1,43,5,Lowe,0,40,8447520,,8,0.18604,D,1.0,2.0,19501951,0.0,0.0,,R,,Ross Lowe,BOS,
3,5.0,7.0,,0,39,5,Marshall,0,9,8447620,,8,0.20512,L,0.0,0.0,19541955,0.0,1.0,,L,,Donnie Marshall,MTL,
3,,,,1,44,5,McCurry,0,62,8447741,,8,0.18181,L,,,19271928,,,,L,,Duke McCurry,PIR,
3,4.0,6.0,,0,48,5,Mondou,0,4,8447884,,8,0.16666,L,1.0,2.0,19331934,0.0,0.0,,L,,Armand Mondou,MTL,
3,,,,1,42,5,Siebert,0,118,8449038,,8,0.19047,L,,,19261927,,,,L,,Babe Siebert,MMR,
3,,,,1,15,5,Smith,0,22,8449060,,8,0.53333,D,,,19271928,,,,L,,Art Smith,TOR,
3,3.0,5.0,,0,24,5,Solinger,0,4,8449125,,8,0.33333,L,1.0,2.0,19511952,1.0,1.0,,L,,Bob Solinger,TOR,
3,,,,1,29,5,Stuart,1,32,8449199,,8,0.27586,D,,,19241925,,,,L,,Billy Stuart,"TSP,BOS",
3,,,,1,44,5,White,0,54,8449392,,8,0.18181,R,,,19271928,,,,R,,Tex White,PIR,
4,,,,0,39,4,Barton,0,4,8445029,,8,0.20512,R,,,19291930,,,,R,,Cliff Barton,PIR,
4,1.0,4.0,,0,67,4,Bodnar,0,14,8445105,,8,0.1194,C,0.0,1.0,19541955,3.0,3.0,,R,,Gus Bodnar,BOS,
4,4.0,7.0,,0,13,4,Brown,0,0,8445185,,8,0.61538,L,0.0,1.0,19411942,0.0,0.0,,L,,Gerry Brown,DET,
4,,,,0,28,4,Cook,0,14,8445533,,8,0.28571,C,,,19311932,,,,L,,Bud Cook,BOS,
4,,,,0,43,4,Cotton,0,46,8445648,,8,0.18604,L,,,19281929,,,,L,,Baldy Cotton,"PIR,TOR",
4,3.0,7.0,,1,35,4,Davidson,0,32,8445846,,8,0.22857,L,1.0,1.0,19351936,0.0,0.0,,L,,Bob Davidson,TOR,
4,1.0,4.0,,0,11,4,Dickenson,0,2,8445903,,8,0.72727,L,3.0,4.0,19521953,0.0,0.0,,L,,Herb Dickenson,NYR,
4,4.0,8.0,,1,17,4,Dumart,0,2,8445961,,8,0.47058,L,0.0,0.0,19361937,0.0,0.0,,L,,Woody Dumart,BOS,
4,,,,2,39,4,Duncan,0,53,8445962,,8,0.20512,D,,,19281929,,,,R,,Art Duncan,TOR,
4,,,,2,44,4,Dutton,0,108,8445969,,8,0.18181,D,,,19261927,,,,R,,Red Dutton,MMR,
4,3.0,7.0,,1,44,4,Evans,0,73,8446173,,8,0.18181,D,1.0,1.0,19531954,0.0,0.0,,L,,Jack Evans,NYR,
4,4.0,7.0,,1,48,4,Field,0,30,8446215,,8,0.16666,D,0.0,1.0,19441945,0.0,0.0,,R,,Wilf Field,"MTL,CHI",
4,2.0,4.0,,2,66,4,Fleming,0,143,8446324,3.0,8,0.12121,D,0.0,0.0,19601961,2.0,4.0,0.06557,L,61.0,Reg Fleming,CHI,
4,3.0,5.0,,1,30,4,Guidolin,0,24,8446655,,8,0.26666,R,1.0,3.0,19521953,0.0,0.0,,R,,Aldo Guidolin,NYR,
4,2.0,6.0,,2,35,4,Hannigan,0,18,8446691,,8,0.22857,C,2.0,2.0,19531954,0.0,0.0,,L,,Gord Hannigan,TOR,
4,2.0,4.0,,0,35,4,Harvey,0,32,8446728,,8,0.22857,D,0.0,2.0,19471948,2.0,2.0,,L,,Doug Harvey,MTL,
4,2.0,5.0,,0,48,4,MacKenzie,0,28,8447560,,8,0.16666,D,2.0,3.0,19361937,0.0,0.0,,R,,Bill MacKenzie,"MMR,MTL",
4,3.0,7.0,,0,65,4,McNab,0,8,8447810,,8,0.12307,C,1.0,1.0,19491950,0.0,0.0,,L,,Max McNab,DET,
4,4.0,7.0,,1,48,4,Moe,0,14,8447878,,8,0.16666,D,0.0,1.0,19451946,0.0,0.0,,L,,Bill Moe,NYR,
4,4.0,8.0,,0,31,4,Pratt,0,25,8448187,,8,0.25806,D,0.0,0.0,19461947,0.0,0.0,,L,,Babe Pratt,BOS,
4,4.0,7.0,,0,45,4,Shill,0,22,8449022,,8,0.17777,C,0.0,1.0,19341935,0.0,0.0,,L,,Jack Shill,BOS,
4,3.0,6.0,,0,32,4,Shill,0,26,8449022,,8,0.25,C,1.0,2.0,19361937,0.0,0.0,,L,,Jack Shill,TOR,
4,3.0,7.0,,0,14,4,Shore,0,13,8449024,,8,0.57142,D,1.0,1.0,19391940,0.0,0.0,,R,,Eddie Shore,"BOS,NYA",
4,3.0,5.0,,0,55,4,Stanley,0,58,8449155,,8,0.14545,D,1.0,3.0,19491950,0.0,0.0,,L,,Allan Stanley,NYR,
4,,,,1,44,4,Wentworth,0,12,8449383,,8,0.18181,D,,,19301931,,,,R,,Cy Wentworth,CHI,
4,,,,1,36,4,MacKenzie,0,13,8450173,,8,0.22222,R,,,19321933,,,,R,,Clarence MacKenzie,CHI,
5,3.0,8.0,,0,16,3,Achtymichuk,0,2,8444858,,8,0.5,C,0.0,0.0,19571958,0.0,0.0,,L,,Gene Achtymichuk,MTL,
5,2.0,6.0,,1,70,3,Balfour,0,16,8445004,-5.0,8,0.11428,L,0.0,0.0,19591960,1.0,2.0,,L,82.0,Earl Balfour,CHI,
5,3.0,8.0,,1,44,3,Bowman,1,72,8445146,,8,0.18181,D,0.0,0.0,19341935,0.0,0.0,,L,,Ralph Bowman,"SLE,DET",
5,3.0,8.0,,1,22,3,Carse,0,11,8445344,,8,0.36363,L,0.0,0.0,19391940,0.0,0.0,,L,,Bob Carse,CHI,
5,3.0,4.0,,0,15,3,Conacher,0,13,8445512,,8,0.53333,R,0.0,4.0,19361937,0.0,0.0,,R,,Charlie Conacher,TOR,
5,,,,0,48,3,Cooper,0,14,8445541,,8,0.16666,R,,,19311932,,,,R,,Carson Cooper,DFL,
5,2.0,4.0,,0,27,3,Cullen,0,6,8445826,,8,0.29629,C,1.0,4.0,19541955,0.0,0.0,,L,,Brian Cullen,TOR,
5,,,,2,34,3,Darragh,0,10,8445843,,8,0.23529,L,,,19301931,,,,R,,Harold Darragh,"QUA,BOS",
5,3.0,7.0,,0,42,3,Eddolls,0,18,8445999,,8,0.19047,D,0.0,1.0,19511952,0.0,0.0,,L,,Frank Eddolls,NYR,
5,2.0,4.0,,1,48,3,Evans,0,57,8446182,,8,0.16666,D,1.0,4.0,19351936,0.0,0.0,,L,,Stewart Evans,MMR,
5,3.0,7.0,,0,18,3,Goldsworthy,0,24,8446605,1.0,8,0.44444,R,0.0,1.0,19661967,0.0,0.0,0.08108,R,37.0,Bill Goldsworthy,BOS,
5,3.0,8.0,,0,67,3,Hillman,0,72,8446865,23.0,8,0.1194,D,0.0,0.0,19621963,0.0,0.0,0.03448,R,87.0,Wayne Hillman,CHI,
5,3.0,8.0,,0,42,3,Johnson,0,28,8447101,18.0,8,0.19047,D,0.0,0.0,19621963,0.0,0.0,0.07692,L,39.0,Tom Johnson,MTL,
5,3.0,5.0,,0,45,3,Juzda,0,60,8447126,,8,0.17777,D,0.0,3.0,19461947,0.0,0.0,,R,,Bill Juzda,NYR,
5,2.0,6.0,,0,11,3,Kelly,0,2,8447148,,8,0.72727,R,1.0,2.0,19401941,0.0,0.0,,R,,Pete Kelly,NYA,
5,3.0,8.0,,0,70,3,Kyle,0,143,8447257,,8,0.11428,D,0.0,0.0,19491950,0.0,0.0,,L,,Gus Kyle,NYR,
5,3.0,7.0,,0,51,3,Laycoe,0,31,8447349,,8,0.15686,D,0.0,0.0,19481949,0.0,1.0,,L,,Hal Laycoe,MTL,
5,2.0,6.0,,3,16,3,MacDonald,0,2,8447537,-7.0,8,0.5,C,1.0,2.0,19661967,0.0,0.0,0.07894,L,38.0,Parker MacDonald,DET,
5,2.0,7.0,,1,9,3,Macey,0,0,8447539,,8,0.88888,L,1.0,1.0,19411942,0.0,0.0,,L,,Hub Macey,NYR,
5,2.0,7.0,,1,31,3,MacMillan,0,8,8447579,0.0,8,0.25806,R,1.0,1.0,19601961,0.0,0.0,0.08823,L,34.0,John MacMillan,TOR,
5,3.0,8.0,,0,47,3,McDonald,0,20,8447746,,8,0.17021,D,0.0,0.0,19361937,0.0,0.0,,L,,Bucko McDonald,DET,
5,,,,0,44,3,McInenly,0,48,8447780,,8,0.18181,L,,,19301931,,,,L,,Bert McInenly,DFL,
5,3.0,7.0,,0,35,3,Meissner,0,0,8447835,-2.0,8,0.22857,R,0.0,1.0,19631964,0.0,0.0,0.08823,R,34.0,Dick Meissner,NYR,
5,,,,0,44,3,Mondou,0,24,8447884,,8,0.18181,L,,,19291930,,,,L,,Armand Mondou,MTL,
5,2.0,6.0,,0,20,3,Pilote,0,34,8448152,,8,0.4,D,1.0,2.0,19551956,0.0,0.0,,L,,Pierre Pilote,CHI,
5,1.0,5.0,,0,37,3,Regan,0,2,8448299,0.0,8,0.21621,R,0.0,1.0,19601961,2.0,2.0,0.13043,R,23.0,Larry Regan,TOR,
5,3.0,8.0,,0,70,3,Reise Jr.,0,71,8448317,,8,0.11428,D,0.0,0.0,19531954,0.0,0.0,,L,,Leo Reise Jr.,NYR,
5,,,,1,40,3,Siebert,0,54,8449038,,8,0.2,L,,,19281929,,,,L,,Babe Siebert,MMR,
5,2.0,5.0,,0,70,3,Skov,0,4,8449050,,8,0.11428,C,0.0,1.0,19581959,1.0,2.0,,L,,Glen Skov,CHI,
5,1.0,6.0,,1,68,3,Talbot,0,51,8449214,-4.0,8,0.11764,D,0.0,0.0,19661967,2.0,2.0,0.10714,L,28.0,Jean-Guy Talbot,MTL,
5,3.0,7.0,,0,7,3,Thoms,0,2,8449233,,8,1.14285,C,0.0,1.0,19431944,0.0,0.0,,L,,Bill Thoms,CHI,
5,2.0,6.0,,0,16,3,Trudell,0,4,8449267,,8,0.5,R,1.0,2.0,19451946,0.0,0.0,,R,,Rene Trudell,NYR,
5,,,,0,42,3,Wilcox,0,40,8449467,,8,0.19047,R,,,19291930,,,,L,,Archie Wilcox,MMR,
5,3.0,8.0,,0,48,3,Young,0,24,8449666,,8,0.16666,D,0.0,0.0,19371938,0.0,0.0,,R,,Doug Young,DET,
6,2.0,8.0,,0,46,2,Asmundson,0,8,8444982,,8,0.17391,C,0.0,0.0,19331934,0.0,0.0,,R,,Ossie Asmundson,NYR,
6,2.0,8.0,,1,37,2,Berenson,0,13,8445067,-4.0,8,0.21621,C,0.0,0.0,19621963,0.0,0.0,0.02985,L,67.0,Red Berenson,MTL,
6,2.0,6.0,,0,58,2,Boesch,0,61,8445107,,8,0.13793,D,0.0,2.0,19491950,0.0,0.0,,R,,Garth Boesch,TOR,
6,,,,2,37,2,Boucher,0,46,8445135,,8,0.21621,D,,,19291930,,,,L,,George Boucher,MMR,
6,,,,0,41,2,Brydge,0,64,8445203,,8,0.19512,D,,,19291930,,,,R,,Bill Brydge,NYA,
6,2.0,6.0,,0,47,2,Brydge,0,29,8445203,,8,0.17021,D,0.0,2.0,19341935,0.0,0.0,,R,,Bill Brydge,NYA,
